timestep,uplink_bandwidth,downlink_bandwidth,network_delay_ms,packet_loss_rate,channel_utilization,load_factor,snr_db,is_outage,is_congestion,is_jitter_storm
49,272.997,509.064,26.588,0.03829,0.2583,1.4998,22.77,0,0,0
50,288.697,430.719,26.341,0.00244,0.2948,1.5,24.51,0,0,0
51,291.344,541.639,16.119,0.08744,0.1141,1.4998,26.09,0,0,0
52,228.14,392.171,38.837,0.29885,0.1965,1.499,23.39,0,0,0
53,327.542,574.647,17.237,0.00321,0.116,1.4978,22.06,0,0,0
54,327.92,423.129,1.0,0.02038,0.2188,1.4961,29.89,0,0,0
55,332.706,571.9,17.775,0.07397,0.0998,1.4938,5.83,0,0,0
56,227.409,420.738,29.067,0.33206,0.1847,1.4911,31.66,0,0,0
57,334.065,426.117,1.0,0.00141,0.0611,1.488,30.08,0,0,0
58,344.64,642.532,8.712,0.00303,0.1751,1.4843,28.52,0,0,0
59,301.485,558.442,14.066,0.08626,0.05,1.4801,28.41,0,0,0
60,327.226,595.045,10.722,0.07366,0.05,1.4755,19.01,0,0,0
61,335.705,450.831,2.695,0.0516,0.05,1.4704,23.26,0,0,0
62,301.501,601.362,9.088,0.00634,0.05,1.4649,29.21,0,0,0
63,298.148,375.441,13.98,0.03439,0.093,1.4589,18.96,0,0,0
64,317.639,482.584,17.306,0.0174,0.05,1.4524,21.63,0,0,0
65,343.64,422.081,1.0,0.01491,0.05,1.4455,20.46,0,0,0
66,308.105,400.911,5.129,0.02981,0.05,1.4382,25.96,0,0,0
67,338.38,495.306,8.36,0.0083,0.05,1.4304,13.89,0,0,0
68,319.517,428.963,20.449,0.07048,0.05,1.4222,26.85,0,0,0
69,278.851,338.28,18.632,0.07621,0.05,1.4135,26.97,0,0,0
70,333.257,596.542,1.0,0.01819,0.05,1.4045,36.83,0,0,0
71,319.104,587.637,17.931,0.0218,0.05,1.3951,18.63,0,0,0
72,321.28,405.05,11.889,0.00048,0.05,1.3853,24.86,0,0,0
73,326.745,565.83,7.653,0.00486,0.05,1.3751,26.41,0,0,0
74,341.317,527.468,1.0,0.00156,0.05,1.3645,19.44,0,0,0
75,216.421,418.609,36.524,0.31607,0.05,1.3536,36.81,0,0,0
76,350.359,606.771,1.0,0.00104,0.05,1.3423,41.99,0,0,0
77,319.329,381.149,2.59,0.01211,0.05,1.3307,23.16,0,0,0
78,318.236,415.158,9.473,0.07114,0.05,1.3187,21.06,0,0,0
79,338.597,656.381,21.801,1e-05,0.05,1.3065,33.17,0,0,0
80,330.073,431.602,8.991,0.02882,0.05,1.2939,37.96,0,0,0
81,340.859,561.832,1.0,0.00555,0.05,1.281,28.84,0,0,0
82,313.324,409.035,20.406,0.00241,0.05,1.2679,33.06,0,0,0
83,319.375,514.495,3.448,0.00224,0.05,1.2545,23.71,0,0,0
84,321.553,510.506,12.876,0.01847,0.102,1.2409,21.41,0,0,0
85,323.497,381.713,17.613,0.03136,0.05,1.227,30.95,0,0,0
86,277.903,446.409,24.238,0.05459,0.2874,1.2129,45.93,0,1,0
87,302.962,562.456,18.687,0.0005,0.1724,1.1986,23.91,0,1,0
88,249.149,395.116,18.42,0.12611,0.1661,1.1841,30.94,0,1,0
89,197.304,256.299,30.963,0.26893,0.3523,1.1694,20.85,0,1,0
90,215.614,361.96,41.197,0.23635,0.3275,1.1545,20.01,0,1,0
91,334.785,594.676,5.286,0.01472,0.1606,1.1395,33.51,0,1,0
92,267.793,373.434,30.14,0.00371,0.3233,1.1243,29.81,0,1,0
93,263.167,445.081,26.334,0.06056,0.231,1.1091,28.19,0,1,0
94,226.76,400.832,29.759,0.01639,0.4541,1.0937,26.63,0,1,0
95,297.209,384.767,15.026,0.03365,0.2715,1.0782,26.47,0,1,0
96,235.965,422.196,9.383,0.0648,0.4256,1.0627,17.85,0,1,0
97,302.279,555.205,18.646,0.015,0.3182,1.0471,23.44,0,1,0
98,244.943,484.294,19.276,0.03329,0.3665,1.0314,20.43,0,1,0
99,215.656,425.003,31.205,0.05319,0.5513,1.0157,23.36,0,1,0
100,221.218,267.207,34.828,0.00844,0.6774,1.0,10.98,0,1,0
101,174.277,226.834,35.081,0.00061,0.7867,0.9843,24.83,0,1,0
102,209.922,285.955,53.943,0.18986,0.5392,0.9686,19.3,0,1,0
103,216.449,436.811,30.207,0.01287,0.6266,0.9529,32.85,0,1,0
104,175.423,289.358,39.539,0.04115,0.8634,0.9373,33.96,0,1,0
105,198.796,279.731,39.276,0.01814,0.6644,0.9218,34.29,0,1,0
106,181.566,226.981,38.246,0.07113,0.7646,0.9063,10.39,0,1,0
107,217.355,407.784,39.752,0.00537,0.5771,0.8909,24.79,0,1,0
108,167.511,193.305,48.834,0.09531,0.8615,0.8757,21.14,0,1,0
109,165.284,306.587,34.097,0.01725,0.79,0.8605,40.67,0,1,0
110,140.533,257.227,36.531,0.01605,0.99,0.8455,24.77,0,1,0
111,146.116,226.557,32.735,0.02091,0.8609,0.8306,44.2,0,1,0
112,157.621,310.1,42.442,0.01705,0.99,0.8159,31.25,0,1,0
113,164.58,272.557,51.111,1e-05,0.9228,0.8014,32.77,0,1,0
114,205.931,328.268,52.517,0.02845,0.7926,0.7871,28.96,0,1,0
115,217.025,398.832,31.199,0.1112,0.5617,0.773,25.19,0,0,0
116,208.276,346.996,38.164,0.00979,0.6892,0.7591,24.11,0,0,0
117,259.195,404.354,30.661,0.00325,0.4569,0.7455,30.94,0,0,0
118,191.313,347.925,43.098,0.01257,0.7742,0.7321,18.58,0,0,0
119,200.011,239.435,27.693,0.00508,0.6959,0.719,11.34,0,0,0
120,223.575,293.815,25.412,0.00633,0.6103,0.7061,35.03,0,0,0
121,180.167,247.233,45.113,0.00065,0.7862,0.6935,18.76,0,0,0
122,153.83,257.778,40.333,0.0149,0.9382,0.6813,24.14,0,0,0
123,151.435,226.434,51.379,0.00169,0.99,0.6693,32.45,0,0,0
124,205.164,323.37,37.448,0.00759,0.8269,0.6577,24.88,0,0,0
125,186.841,269.711,49.397,0.00021,0.8719,0.6464,21.89,0,0,0
126,164.144,324.938,33.772,0.05409,0.7815,0.6355,14.93,0,0,0
127,198.26,275.804,39.251,0.00126,0.7542,0.6249,6.83,0,0,0
128,171.855,329.28,28.592,0.01125,0.7916,0.6147,19.86,0,0,0
129,211.185,332.633,38.535,0.02011,0.714,0.6049,17.79,0,0,0
130,159.411,317.252,40.208,0.00045,0.829,0.5955,45.09,0,0,0
131,134.034,185.78,27.697,0.09208,0.6644,0.5865,22.94,0,0,0
132,163.295,274.341,49.269,0.00811,0.8312,0.5778,28.39,0,0,0
133,189.024,237.016,51.629,0.0026,0.794,0.5696,18.84,0,0,0
134,200.034,346.204,36.751,0.00684,0.7682,0.5618,18.69,0,0,0
135,217.783,403.842,43.483,0.04027,0.6416,0.5545,19.98,0,0,0
136,174.022,222.222,44.928,0.20667,0.6137,0.5476,24.12,0,0,0
137,188.361,360.08,32.422,0.11015,0.7324,0.5411,26.21,0,0,0
138,177.195,243.756,42.612,0.01406,0.8035,0.5351,40.44,0,0,0
139,252.249,379.28,22.406,0.0039,0.5055,0.5296,35.76,0,0,0
140,214.492,374.419,28.679,0.00061,0.6079,0.5245,11.42,0,0,0
141,261.257,399.441,24.085,0.00114,0.5094,0.5199,20.11,0,0,0
142,192.724,252.483,30.355,0.00145,0.6869,0.5157,19.44,0,0,0
143,198.788,271.597,25.77,0.02085,0.5953,0.512,35.04,0,0,0
144,249.199,345.736,37.603,0.04145,0.39,0.5089,15.24,0,0,0
145,277.641,387.679,20.063,0.00084,0.3942,0.5062,30.46,0,0,0
146,237.078,322.584,39.739,0.06346,0.4957,0.5039,19.18,0,0,0
147,184.245,247.091,28.415,0.13938,0.4757,0.5022,39.98,0,0,0
148,284.212,459.897,24.678,0.01925,0.3126,0.501,32.72,0,0,0
149,303.049,524.202,31.55,0.05668,0.1909,0.5002,16.13,0,0,0
150,291.362,550.912,25.265,0.00381,0.33,0.5,28.2,0,0,0
151,255.765,403.904,32.487,0.00097,0.4227,0.5002,18.0,0,0,0
152,294.679,441.569,18.983,0.02185,0.2958,0.501,36.74,0,0,0
153,296.736,579.907,15.661,0.08882,0.2036,0.5022,33.51,0,0,0
154,297.062,386.088,21.851,0.0927,0.1768,0.5039,15.01,0,0,0
155,305.715,381.575,8.912,0.05992,0.193,0.5062,16.62,0,0,0
156,297.761,509.585,9.511,0.00885,0.2825,0.5089,35.53,0,0,0
157,324.102,426.846,14.301,0.01075,0.05,0.512,27.41,0,0,0
158,318.614,488.77,11.898,0.05448,0.0547,0.5157,32.32,0,0,0
159,341.691,611.619,1.0,0.01847,0.05,0.5199,28.34,0,0,0
160,331.268,647.903,1.0,0.00344,0.05,0.5245,34.27,0,0,0
161,258.242,352.548,22.615,0.008,0.2476,0.5296,35.88,0,0,0
162,323.866,503.719,15.57,0.00099,0.05,0.5351,28.76,0,0,0
163,340.693,497.45,5.319,0.01857,0.05,0.5411,20.25,0,0,0
164,354.038,587.423,15.453,0.00265,0.05,0.5476,30.7,0,0,0
165,326.539,443.83,1.134,0.03038,0.05,0.5545,35.62,0,0,0
166,334.17,445.515,1.0,0.00518,0.05,0.5618,22.66,0,0,0
167,331.613,539.983,1.0,0.01657,0.05,0.5696,24.95,0,0,0
168,381.22,525.061,2.709,0.00273,0.05,0.5778,25.23,0,0,0
169,325.556,487.309,3.744,0.00049,0.05,0.5865,31.12,0,0,0
170,333.104,474.44,7.473,0.00494,0.05,0.5955,19.49,0,0,0
171,339.653,612.499,7.945,0.00218,0.05,0.6049,29.24,0,0,0
172,340.574,646.593,24.764,0.00591,0.05,0.6147,13.47,0,0,0
173,341.415,576.253,15.374,0.0249,0.05,0.6249,14.98,0,0,0
174,317.765,502.767,11.849,0.05579,0.05,0.6355,35.21,0,0,0
175,334.385,484.422,15.586,0.04435,0.05,0.6464,22.8,0,0,0
176,359.595,641.447,1.0,0.00014,0.05,0.6577,38.85,0,0,0
177,301.326,555.228,24.019,0.09511,0.05,0.6693,35.38,0,0,0
178,348.515,565.705,14.73,0.02102,0.05,0.6813,26.98,0,0,0
179,334.72,477.5,13.95,0.00131,0.05,0.6935,18.76,0,0,0
180,244.292,483.204,22.746,0.2622,0.05,0.7061,18.57,0,0,0
181,288.018,467.247,30.066,0.08678,0.05,0.719,32.56,0,0,0
182,323.21,631.34,18.378,0.07699,0.05,0.7321,21.67,0,0,0
183,322.24,520.135,13.876,0.0182,0.05,0.7455,20.79,0,0,0
184,360.537,608.701,12.993,0.00375,0.05,0.7591,23.77,0,0,0
185,344.227,488.66,5.54,0.00482,0.05,0.773,29.74,0,0,0
186,340.799,511.046,5.68,0.00572,0.1256,0.7871,50.0,0,0,0
187,295.384,338.212,17.738,0.12462,0.05,0.8014,25.82,0,0,0
188,347.356,424.129,1.139,0.06745,0.05,0.8159,17.68,0,0,0
189,319.32,574.756,18.566,0.02643,0.05,0.8306,20.19,0,0,0
190,322.127,409.114,5.58,3e-05,0.0965,0.8455,22.68,0,0,0
191,328.539,620.494,9.291,0.00344,0.05,0.8605,43.37,0,0,0
192,328.977,510.683,2.486,0.00044,0.05,0.8757,14.48,0,0,0
193,285.327,421.174,16.277,0.0051,0.2281,0.8909,18.89,0,0,0
194,285.807,472.084,30.577,0.11612,0.1153,0.9063,28.19,0,0,0
195,339.984,542.881,17.5,0.00676,0.1246,0.9218,13.83,0,0,0
196,280.398,523.499,19.127,0.02203,0.2534,0.9373,14.59,0,0,0
197,304.758,403.995,23.85,0.03299,0.3069,0.9529,14.96,0,0,0
198,310.196,610.554,30.693,0.04233,0.2014,0.9686,14.47,0,0,0
199,276.544,364.581,1.754,0.00207,0.3397,0.9843,22.27,0,0,0
200,1.303,1.218,82.521,0.73807,0.2637,1.0,0.18,1,0,0
201,1.397,1.39,100.824,0.95144,0.3684,1.0157,0.31,1,0,0
202,0.473,0.356,56.176,0.5084,0.3683,1.0314,3.83,1,0,0
203,0.204,0.826,90.14,0.94277,0.1843,1.0471,1.86,1,0,0
204,1.869,1.767,83.343,0.75255,0.3811,1.0627,3.68,1,0,0
205,1.655,1.596,72.366,0.51981,0.5339,1.0782,3.63,1,0,0
206,1.808,0.14,82.355,0.84323,0.5909,1.0937,2.91,1,0,0
207,1.446,0.268,100.356,0.85571,0.5309,1.1091,-4.85,1,0,0
208,0.606,1.163,113.161,0.86304,0.5119,1.1243,2.04,1,0,0
209,0.173,1.827,84.884,0.74422,0.6476,1.1395,3.75,1,0,0
210,0.727,0.159,82.356,0.80674,0.5578,1.1545,-2.79,1,0,0
211,0.531,1.296,97.01,0.97838,0.5549,1.1694,-0.3,1,0,0
212,0.621,1.415,75.214,0.59586,0.6452,1.1841,0.2,1,0,0
213,1.985,0.877,112.835,0.95549,0.6685,1.1986,0.55,1,0,0
214,1.609,1.414,104.728,0.82403,0.7103,1.2129,0.92,1,0,0
215,0.196,0.474,79.136,0.7129,0.653,1.227,2.47,1,0,0
216,242.929,464.872,34.316,0.00992,0.5601,1.2409,27.3,0,0,0
217,189.903,295.802,41.632,0.13626,0.5729,1.2545,25.95,0,0,0
218,205.799,375.162,17.816,0.01827,0.6528,1.2679,25.85,0,0,0
219,131.511,196.631,54.161,0.0801,0.8545,1.281,27.85,0,0,0
220,164.876,314.955,36.618,0.06993,0.9074,1.2939,31.37,0,0,0
221,160.193,277.582,42.571,0.10484,0.7508,1.3065,26.47,0,0,0
222,157.156,294.522,40.983,0.04335,0.8538,1.3187,22.55,0,0,0
223,208.618,265.161,23.446,0.00212,0.6977,1.3307,7.22,0,0,0
224,173.318,242.568,42.18,0.00032,0.8043,1.3423,11.55,0,0,0
225,156.566,293.639,61.03,0.16055,0.8305,1.3536,20.53,0,0,0
226,166.276,267.139,30.362,0.03155,0.7864,1.3645,29.45,0,0,0
227,196.12,395.198,38.675,0.00983,0.7635,1.3751,32.49,0,0,0
228,179.045,298.638,48.728,0.03962,0.7833,1.3853,30.93,0,0,0
229,213.867,355.565,31.466,0.00563,0.6472,1.3951,22.09,0,0,0
230,179.184,285.334,43.601,0.03628,0.9044,1.4045,32.78,0,0,0
231,156.312,214.522,49.21,0.13005,0.7451,1.4135,30.92,0,0,0
232,170.175,313.522,44.752,0.00118,0.8411,1.4222,34.78,0,0,0
233,171.905,296.573,49.234,0.14189,0.7373,1.4304,24.94,0,0,0
234,215.464,337.25,14.88,6e-05,0.5141,1.4382,35.17,0,0,0
235,170.515,227.078,29.538,0.01258,0.7506,1.4455,18.38,0,0,0
236,164.264,237.044,39.066,0.0301,0.8279,1.4524,30.15,0,0,0
237,185.683,274.156,39.771,0.09869,0.7059,1.4589,25.43,0,0,0
238,226.255,299.044,25.512,0.01372,0.6269,1.4649,33.99,0,0,0
239,205.574,392.314,18.95,0.01904,0.6777,1.4704,27.5,0,0,0
240,212.783,277.957,51.697,0.03742,0.686,1.4755,27.9,0,0,0
241,249.819,464.173,18.061,0.01435,0.5289,1.4801,26.08,0,0,0
242,288.885,368.14,15.597,0.04767,0.2674,1.4843,15.52,0,0,0
243,179.391,277.078,33.466,0.09293,0.5576,1.488,27.22,0,0,0
244,274.728,526.98,29.886,0.00637,0.3494,1.4911,22.05,0,0,0
245,276.369,480.872,24.054,0.00046,0.3752,1.4938,29.7,0,0,0
246,260.561,461.775,27.415,0.10849,0.26,1.4961,24.57,0,0,0
247,246.346,425.369,17.793,0.02071,0.4722,1.4978,26.27,0,0,0
248,269.359,402.905,25.205,0.0142,0.4029,1.499,11.75,0,0,0
249,277.809,336.055,36.84,0.0444,0.3741,1.4998,25.33,0,0,0
250,295.088,388.029,14.678,0.00253,0.2573,1.5,30.19,0,0,0
251,278.154,502.67,34.389,0.04584,0.3089,1.4998,25.55,0,0,0
252,273.264,446.529,22.782,0.0615,0.2904,1.499,19.39,0,0,0
253,318.53,488.087,9.636,7e-05,0.0506,1.4978,31.44,0,0,0
254,239.064,347.248,11.918,0.11752,0.2981,1.4961,29.66,0,0,0
255,327.781,472.16,13.243,0.0,0.0707,1.4938,22.06,0,0,0
256,313.696,504.106,1.495,0.00101,0.1478,1.4911,35.85,0,0,0
257,326.421,493.777,16.359,0.01251,0.078,1.488,24.23,0,0,0
258,330.826,638.53,2.826,0.00205,0.0617,1.4843,28.77,0,0,0
259,344.888,550.086,13.815,0.00998,0.05,1.4801,19.01,0,0,0
260,310.344,420.566,9.264,0.04879,0.05,1.4755,14.19,0,0,0
261,359.302,577.864,9.14,0.04121,0.05,1.4704,21.77,0,0,0
262,315.795,467.16,6.99,0.0065,0.05,1.4649,15.65,0,0,0
263,343.856,569.605,1.0,0.02087,0.05,1.4589,26.16,0,0,0
264,323.77,541.76,11.553,0.09242,0.05,1.4524,33.29,0,0,0
265,352.068,488.803,21.464,0.03622,0.05,1.4455,16.56,0,0,0
266,348.623,673.837,19.78,0.00309,0.05,1.4382,32.06,0,0,0
267,336.457,512.613,5.333,0.13344,0.05,1.4304,29.26,0,0,0
268,291.942,378.185,15.957,0.13679,0.05,1.4222,33.77,0,0,0
269,356.611,535.868,16.881,0.00747,0.05,1.4135,17.06,0,0,0
270,344.153,532.919,1.0,0.04754,0.05,1.4045,25.9,0,0,0
271,333.126,656.103,5.12,0.00662,0.05,1.3951,25.13,0,0,0
272,317.059,595.199,5.394,0.11579,0.05,1.3853,23.05,0,0,0
273,332.31,609.138,1.36,0.05672,0.05,1.3751,32.73,0,0,0
274,327.677,408.596,7.847,0.01086,0.05,1.3645,21.06,0,0,0
275,301.052,515.292,19.313,0.13204,0.05,1.3536,15.21,0,0,0
276,299.664,455.098,10.642,0.05277,0.05,1.3423,14.07,0,0,0
277,327.077,638.493,16.846,0.04043,0.05,1.3307,15.83,0,0,0
278,316.761,558.653,9.933,0.00058,0.05,1.3187,17.29,0,0,0
279,325.888,568.485,16.264,0.00021,0.05,1.3065,27.46,0,0,0
280,311.434,533.451,13.923,0.10909,0.05,1.2939,19.32,0,0,0
281,301.524,457.248,18.901,0.07486,0.05,1.281,25.02,0,0,0
282,321.931,427.088,23.469,0.08003,0.05,1.2679,19.6,0,0,0
283,341.273,645.833,1.0,0.02043,0.05,1.2545,20.91,0,0,0
284,320.1,401.975,8.98,0.02549,0.05,1.2409,32.22,0,0,0
285,304.509,536.087,22.866,0.06677,0.05,1.227,13.27,0,0,0
286,251.737,364.893,15.598,0.07232,0.3786,1.2129,35.5,0,1,0
287,316.811,574.21,5.654,0.01283,0.1711,1.1986,20.73,0,1,0
288,302.387,540.985,26.108,9e-05,0.2688,1.1841,29.22,0,1,0
289,259.782,408.549,30.585,0.08281,0.2085,1.1694,20.7,0,1,0
290,238.705,367.87,32.338,0.13581,0.3211,1.1545,21.57,0,1,0
291,260.989,318.204,20.29,0.01187,0.3383,1.1395,11.12,0,1,0
292,234.234,305.528,39.257,0.12401,0.4394,1.1243,16.05,0,1,0
293,290.265,379.623,11.684,0.02179,0.2505,1.1091,25.51,0,1,0
294,271.507,449.457,16.328,0.04883,0.3019,1.0937,34.26,0,1,0
295,307.778,603.685,32.357,0.03829,0.1899,1.0782,26.4,0,1,0
296,230.766,439.942,27.071,0.01506,0.5124,1.0627,27.55,0,1,0
297,247.981,413.141,35.814,0.1585,0.2936,1.0471,10.36,0,1,0
298,224.568,380.67,25.1,0.00702,0.4951,1.0314,30.27,0,1,0
299,276.407,517.004,15.233,0.0513,0.2363,1.0157,20.65,0,1,0
300,269.195,501.047,25.611,0.00164,0.5511,1.0,14.88,0,1,0
301,209.354,303.546,37.369,0.00919,0.5435,0.9843,18.52,0,1,0
302,199.827,311.538,44.22,0.00838,0.632,0.9686,24.63,0,1,0
303,164.639,337.267,49.145,0.14832,0.7328,0.9529,23.96,0,1,0
304,225.746,328.55,18.405,0.09822,0.4553,0.9373,10.16,0,1,0
305,129.716,276.023,65.184,0.32068,0.7129,0.9218,31.03,0,1,0
306,223.703,325.195,26.764,0.00039,0.6023,0.9063,19.42,0,1,0
307,153.628,254.391,42.414,0.02498,0.9204,0.8909,25.73,0,1,0
308,199.601,369.02,45.412,0.0131,0.6888,0.8757,31.05,0,1,0
309,160.411,239.114,62.173,0.15488,0.7579,0.8605,28.83,0,1,0
310,172.64,280.836,43.54,0.00652,0.843,0.8455,35.43,0,1,0
311,183.73,264.489,37.402,0.02054,0.7427,0.8306,18.46,0,1,0
312,165.488,328.74,43.338,0.05938,0.8904,0.8159,22.78,0,1,0
313,182.312,328.486,42.921,0.05046,0.8371,0.8014,17.75,0,1,0
314,134.373,173.798,38.803,0.01169,0.9813,0.7871,41.77,0,1,0
315,211.759,400.273,25.98,0.07314,0.6354,0.773,16.02,0,0,0
316,206.121,367.74,27.759,0.04545,0.6087,0.7591,37.67,0,0,0
317,160.281,219.52,35.05,0.00798,0.9069,0.7455,21.68,0,0,0
318,197.646,312.527,35.471,0.00134,0.7178,0.7321,27.57,0,0,0
319,178.759,317.68,41.801,0.01112,0.7881,0.719,12.59,0,0,0
320,189.563,324.929,42.518,0.00069,0.7421,0.7061,27.5,0,0,0
321,185.277,350.105,40.208,0.01184,0.767,0.6935,29.91,0,0,0
322,195.266,368.315,33.058,0.0488,0.73,0.6813,13.46,0,0,0
323,138.746,180.716,46.59,0.03521,0.939,0.6693,15.77,0,0,0
324,159.9,274.989,54.585,0.02882,0.9458,0.6577,39.12,0,0,0
325,201.46,281.967,25.321,0.00021,0.7415,0.6464,18.51,0,0,0
326,167.263,295.084,36.785,0.01662,0.781,0.6355,34.59,0,0,0
327,170.18,196.139,38.464,0.12842,0.7626,0.6249,32.59,0,0,0
328,209.78,341.036,26.574,0.00106,0.6644,0.6147,25.72,0,0,0
329,175.011,338.845,52.591,0.18607,0.6912,0.6049,30.79,0,0,0
330,191.843,371.579,43.203,0.01805,0.8726,0.5955,16.83,0,0,0
331,177.232,320.085,48.706,0.10527,0.6549,0.5865,28.53,0,0,0
332,163.837,322.639,53.6,0.22945,0.6645,0.5778,33.43,0,0,0
333,162.725,258.633,45.136,0.11397,0.7876,0.5696,26.96,0,0,0
334,194.679,320.345,29.774,0.00997,0.7388,0.5618,12.08,0,0,0
335,169.757,232.983,33.217,0.00067,0.7359,0.5545,12.05,0,0,0
336,240.67,399.01,36.576,0.00039,0.6646,0.5476,14.68,0,0,0
337,226.961,379.576,47.158,0.074,0.5276,0.5411,41.42,0,0,0
338,270.704,506.651,29.568,0.01585,0.35,0.5351,15.78,0,0,0
339,224.277,332.315,52.842,0.03737,0.692,0.5296,18.01,0,0,0
340,242.396,438.934,43.39,0.00492,0.5356,0.5245,13.5,0,0,0
341,222.85,410.11,38.764,0.00184,0.5739,0.5199,10.21,0,0,0
342,184.508,334.496,46.291,0.13079,0.6167,0.5157,17.06,0,0,0
343,208.035,356.875,42.058,0.01479,0.592,0.512,22.51,0,0,0
344,257.294,399.787,6.713,0.00011,0.4139,0.5089,40.51,0,0,0
345,282.752,347.426,16.27,0.00187,0.2847,0.5062,20.34,0,0,0
346,233.311,337.442,18.257,0.001,0.5554,0.5039,31.06,0,0,0
347,236.099,390.229,35.493,0.00778,0.4802,0.5022,22.33,0,0,0
348,227.091,449.598,21.194,0.12832,0.3667,0.501,30.08,0,0,0
349,283.238,425.64,8.793,0.00378,0.2619,0.5002,19.25,0,0,0
350,265.36,410.138,1.0,0.02865,0.3595,0.5,32.3,0,0,0
351,329.036,629.388,11.609,0.00028,0.14,0.5002,27.79,0,0,0
352,307.467,399.627,15.085,0.02089,0.226,0.501,19.06,0,0,0
353,337.366,653.34,11.439,0.07123,0.05,0.5022,32.9,0,0,0
354,249.911,404.83,26.751,0.0401,0.3515,0.5039,21.92,0,0,0
355,328.106,468.344,15.294,0.02015,0.1118,0.5062,11.71,0,0,0
356,308.967,488.928,1.0,0.01615,0.0657,0.5089,20.02,0,0,0
357,265.218,522.528,26.956,0.1722,0.1197,0.512,29.84,0,0,0
358,269.645,528.293,12.158,0.06247,0.2037,0.5157,25.08,0,0,0
359,335.404,476.543,7.166,0.00121,0.05,0.5199,18.69,0,0,0
